trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-09-04,US,theme15,1.0,ILMN,ILMN,바이오,95.1,97.7,218.22000122070312,218.52999877929688,-1.551927449505086,-5.862558337008538,,,,,,,관찰,바이오,1.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,2.0,MRNA,MRNA,바이오,92.2,93.0,145.5500030517578,145.71499633789062,-2.2301284169561897,-17.610098474725746,,,,,,,추격 금지,바이오,1.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,3.0,AMGN,AMGN,바이오,87.1,84.4,437.2300109863281,408.8999938964844,-1.5513789531230948,-2.1922438806633915,,,,,,,눌림목 대기,바이오,1.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,1.0,OKTA,OKTA,사이버보안,95.4,99.0,170.60000610351562,168.85000610351562,0.10562606296466992,-2.430654762164486,,,,,,,관찰,사이버보안,2.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,2.0,GEN,GEN,사이버보안,94.4,97.3,30.649999618530273,30.399999618530273,-2.1704446435738878,-3.1595577000087083,,,,,,,관찰,사이버보안,2.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,3.0,CRWD,CrowdStrike,사이버보안,93.8,96.4,213.10000610351562,209.85000610351562,-0.869886545363896,-8.884897530983405,,,,,,,눌림목 대기,사이버보안,2.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,1.0,ILMN,ILMN,유전체·정밀의료,90.9,97.7,218.22000122070312,218.52999877929688,-1.551927449505086,-5.862558337008538,,,,,,,관찰,유전체·정밀의료,3.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,2.0,TWST,TWST,유전체·정밀의료,87.5,92.1,124.72000122070312,121.37999725341797,-3.0999963367527195,-19.763253176918315,,,,,,,관찰,유전체·정밀의료,3.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,3.0,TEM,TEM,유전체·정밀의료,77.9,76.1,64.62000274658203,64.04000091552734,-0.06186346003995702,-38.05597878103894,,,,,,,관찰,유전체·정밀의료,3.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,1.0,SNOW,SNOW,클라우드·SaaS,88.6,95.1,337.17999267578125,333.5899963378906,-5.411397446872046,-12.320575510611553,,,,,,,눌림목 대기,클라우드·SaaS,4.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,2.0,CRM,CRM,클라우드·SaaS,88.1,94.3,259.2300109863281,253.71499633789062,-1.9664870980913407,-3.369731389105568,,,,,,,관찰,클라우드·SaaS,4.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,3.0,NET,NET,클라우드·SaaS,87.0,92.4,278.9200134277344,278.1199951171875,-1.9647801996476644,-16.043581842491193,,,,,,,관찰,클라우드·SaaS,4.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,1.0,XYZ,XYZ,핀테크·블록체인,88.9,95.9,82.76000213623047,81.58999633789062,-0.7316787696478366,-4.786005660779136,,,,,,,눌림목 대기,핀테크·블록체인,5.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,2.0,HOOD,Robinhood,핀테크·블록체인,86.4,91.7,122.11000061035156,125.06500244140625,-2.092688089164574,-20.635642710288593,,,,,,,추격 금지,핀테크·블록체인,5.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,theme15,3.0,PYPL,PYPL,핀테크·블록체인,75.6,73.7,54.959999084472656,54.36000061035156,-3.273496339918125,-30.018325597895167,,,,,,,관찰,핀테크·블록체인,5.0,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,breakout,1.0,SNOW,SNOW,클라우드·SaaS,85.0,,337.17999267578125,333.5899963378906,-5.411397446872046,-5.4113974469,,,1.0,,,,정식 후보,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,1.0,MRNA,MRNA,바이오,70.0,,145.5500030517578,145.71499633789062,-2.2301284169561897,-17.610098474725746,-36.34345484837781,고점 대비 -30~-50%,12.0,,1.0,9.173413633106954,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,2.0,PYPL,PYPL,핀테크·블록체인,70.0,,54.959999084472656,54.36000061035156,-3.273496339918125,-30.018325597895167,-25.701771058928014,고점 대비 -20~-30%,214.0,,2.0,-11.781701833828484,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,3.0,DELL,Dell,AI·데이터센터,70.0,,524.1400146484375,521.1500244140625,1.50080361357805,-2.0225824136017034,-21.134294658287644,고점 대비 -20~-30%,0.0,,5.0,20.552927025169243,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,4.0,AMD,AMD,반도체,70.0,,477.57000732421875,488.8800048828125,4.693529351593129,-18.326403079012,-26.537032150423336,고점 대비 -20~-30%,47.0,,8.0,1.7275201330796852,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,5.0,HOOD,Robinhood,핀테크·블록체인,70.0,,122.11000061035156,125.06500244140625,-2.092688089164574,-20.635642710288593,-41.609257778823725,고점 대비 -30~-50%,230.0,,2.0,28.40168514154131,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,6.0,HPE,HPE,AI·데이터센터,70.0,,52.0,52.290000915527344,-4.481996120976916,-18.829359032418978,-30.63032359368484,고점 대비 -30~-50%,66.0,,5.0,-1.6827366230271257,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,7.0,ASML,ASML,반도체,70.0,,1714.8800048828125,1774.614990234375,4.172669371183524,-14.143389929855987,-22.363674857758408,고점 대비 -20~-30%,47.0,,8.0,-2.0242158546128097,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,8.0,PLTR,Palantir,AI·데이터센터,70.0,,174.3300018310547,173.1020050048828,-4.49241056433528,-15.993640014497023,-40.72860569214879,고점 대비 -30~-50%,210.0,,5.0,0.21268975793733436,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,9.0,MU,Micron,반도체,70.0,,1016.5900268554688,1036.8349609375,6.098152223910924,-18.98435040416746,-41.10648002665071,고점 대비 -30~-50%,50.0,,8.0,4.337340431309755,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,10.0,VRT,Vertiv,AI·데이터센터 · 전력망·전력설비,70.0,,280.5299987792969,285.0,4.352197593807539,-26.1483203225671,-41.28300641250389,고점 대비 -30~-50%,78.0,,5.0,6.0083866542365305,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,11.0,AMAT,Applied Materials,반도체,70.0,,454.7099914550781,464.3500061035156,4.3128140292787,-38.4595531527155,-40.993956418610566,고점 대비 -30~-50%,47.0,,8.0,-8.363394674562286,,,,2026-09-05T08:09:33+09:00,3.0
2026-09-04,US,crash,12.0,LRCX,Lam Research,반도체,70.0,,307.6499938964844,314.010009765625,5.12198115451461,-29.84036627218144,-42.45153794674672,고점 대비 -30~-50%,47.0,,8.0,-0.9274481995729555,,,,2026-09-05T08:09:33+09:00,3.0
