trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-09-17,KR,pullback,1,055550,신한지주,은행 · 밸류업(24년 기업가치 제고계획 발표) · STO(토큰증권 발행) · 지주사 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(25년 기업가치 제고계획 발표),78.4,,114100.0,,1.3321492007104752,-2.060085836909875,,,7.0,,,,눌림목 대기,은행,,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,pullback,2,096770,SK이노베이션,자원개발 · 냉각시스템(액침냉각 등) · 전기차 · 전력저장장치(ESS) · 윤활유 · LPG(액화석유가스) · 밸류업(24년 기업가치 제고계획 발표) · 주유소 · 2차전지 · 2차전지(생산) · 석유화학 · 폐배터리 · 정유 · 2차전지(LFP/리튬인산철) · 2차전지(전고체),55.4,,139100.0,,1.6070124178232392,-15.543412264723743,,,5.0,,,,눌림목 대기,자원개발,,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,pullback,3,278470,에이피알,미용기기 · 패션/의류 · 화장품,47.9,,355000.0,,1.2838801711840153,-25.263157894736842,,,12.0,,,,제외,미용기기,,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,crash,1,028260,삼성물산,모듈러주택 · S7(삼성전자/SK하이닉스 등) · 패션/의류 · 건설 대표주 · 태양광에너지 · 자원개발 · 지주사 · 전후 재건(우크라/중동 전쟁 등) · 종합상사,46.4,46.4,357500.0,,1.7069701280227667,-36.72566371681416,-47.96460176991151,고점 대비 -40~-60%,73.0,20.0,6.0,-4.155495978552281,제외,모듈러주택,,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,crash,2,005930,삼성전자,반도체 대표주(생산) · 아이폰 · IT 대표주 · S7(삼성전자/SK하이닉스 등) · 마이크로 LED · 스마트홈(홈네트워크) · 5G(5세대 이동통신) · 스마트폰 · 제습기 · 가상현실(VR) · 고령화 사회(노인복지) · 뉴로모픽 반도체 · 시스템반도체 · 전력반도체 · 온디바이스 AI · CXL(컴퓨트익스프레스링크) · HBM(고대역폭메모리) · 피지컬 AI/휴머노이드 로봇 · 폴더블폰 · 무선충전기술 · LED · 공기청정기 · 자율주행차 · 의료기기 · 갤럭시 부품주 · 플렉서블 디스플레이 · 코리아 밸류업 지수(Korea Value-up Index) · 삼성페이 · NFT(대체불가토큰) · 소캠(SOCAMM) · OLED(유기 발광 다이오드),55.4,55.4,256000.0,,0.9861932938856066,-31.64218958611482,-44.72630173564753,고점 대비 -40~-60%,62.0,20.0,7.0,2.195608782435121,눌림목 대기,반도체 대표주(생산),,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,crash,3,034730,SK,조림사업 · 블록체인 · 냉각시스템(액침냉각 등) · 수소에너지(수소차/연료전지 등) · 밸류업(24년 기업가치 제고계획 발표) · 스마트팩토리(스마트공장) · 클라우드 컴퓨팅 · LNG(액화천연가스) · 지주사 · 핀테크(FinTech) · SI(시스템통합) · 전기차(충전소/충전기),45.3,45.3,546000.0,,-1.0869565217391353,-38.16534541336354,-46.94224235560589,고점 대비 -40~-60%,58.0,20.0,6.0,0.18348623853210455,제외,조림사업,,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,crash,4,006400,삼성SDI,아이폰 · IT 대표주 · 스마트폰 · 전기차 · 전력저장장치(ESS) · 2차전지(나트륨이온) · 2차전지 · 2차전지(생산) · 리비안(RIVIAN) · 2차전지(전고체),55.9,55.9,545000.0,,-0.1831501831501825,-24.619640387275243,-50.4149377593361,고점 대비 -40~-60%,94.0,20.0,5.0,1.3011152416356975,눌림목 대기,아이폰,,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,crash,5,000660,SK하이닉스,반도체 대표주(생산) · 아이폰 · IT 대표주 · S7(삼성전자/SK하이닉스 등) · 밸류업(24년 기업가치 제고계획 발표) · 시스템반도체 · 전력반도체 · 온디바이스 AI · CXL(컴퓨트익스프레스링크) · HBM(고대역폭메모리) · 자율주행차 · 코리아 밸류업 지수(Korea Value-up Index) · 소캠(SOCAMM),43.2,43.2,1766000.0,,0.512236767216856,-40.877134248409774,-55.741546702376965,고점 대비 -40~-60%,58.0,20.0,7.0,9.48543087414755,눌림목 대기,반도체 대표주(생산),,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,crash,6,012450,한화에어로스페이스,냉각시스템(액침냉각 등) · 우주항공산업(누리호/인공위성 등) · 방위산업/전쟁 및 테러 · 항공기부품 · 드론(Drone) · 지능형로봇/인공지능(AI) · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(25년 기업가치 제고계획 발표),48.8,48.8,1098000.0,,3.878902554399244,-33.65558912386707,-47.73413897280967,고점 대비 -40~-60%,135.0,20.0,6.0,7.1219512195122014,눌림목 대기,냉각시스템(액침냉각 등),,2026-09-17T21:34:09+09:00,3
2026-09-17,KR,crash,7,012330,현대모비스,자동차 대표주 · 음성인식 · 전기차 · 밸류업(24년 기업가치 제고계획 발표) · 피지컬 AI/휴머노이드 로봇 · 자율주행차 · 코리아 밸류업 지수(Korea Value-up Index) · 스마트카(SMART CAR) · 자동차부품,40.0,40.0,383500.0,,0.0,-53.34549878345498,-45.86374695863748,고점 대비 -40~-60%,75.0,20.0,7.0,-7.701564380264736,제외,자동차 대표주,,2026-09-17T21:34:09+09:00,3
