trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,saved_at,schema
2026-08-12,US,pullback,1,FTNT,Fortinet,사이버보안,95.0,,160.83999633789062,,-0.6485904353057625,-6.537277145332232,,,5.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,pullback,2,ILMN,ILMN,바이오 · 유전체·정밀의료,94.6,,192.91000366210938,,0.03630332169062278,-6.8067615158891925,,,7.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,pullback,3,GM,GM,배터리·전기차,93.8,,86.76000213623047,,-2.898708877584122,-5.54164008976521,,,10.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,pullback,4,URI,URI,인프라·리쇼어링,92.7,,1129.300048828125,,-1.2495664896759684,-4.230058397429437,,,3.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,pullback,5,XYZ,XYZ,핀테크·블록체인,89.7,,78.27999877929688,,-0.9991158702117198,-9.763690167957495,,,5.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,pullback,6,AMZN,Amazon,빅테크10,86.1,,267.2799987792969,,-1.8327360472051302,-6.935937528225045,,,7.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,pullback,7,OKTA,OKTA,사이버보안,84.2,,147.3000030517578,,-2.01556491877255,-6.178342005249804,,,20.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,pullback,8,NET,NET,클라우드·SaaS,75.0,,311.45001220703125,,1.4594295756956033,-4.089550805286057,,,3.0,,,,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,breakout,1,URI,URI,인프라·리쇼어링,20.0,,1129.300048828125,,-1.2495664896759684,-4.230058397429437,,,3.0,,0.0,0.12323807806606801,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,breakout,2,NET,NET,클라우드·SaaS,0.0,,311.45001220703125,,1.4594295756956033,-4.089550805286057,,,3.0,,0.0,17.928816739578757,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,breakout,3,FTNT,Fortinet,사이버보안,0.0,,160.83999633789062,,-0.6485904353057625,-6.537277145332232,,,5.0,,0.0,7.240966075289368,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,breakout,4,XYZ,XYZ,핀테크·블록체인,0.0,,78.27999877929688,,-0.9991158702117198,-9.763690167957495,,,5.0,,0.0,-5.800240413151458,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,breakout,5,BRK-B,BRK-B,,0.0,,510.0,,-1.2355251602471307,-5.158625123321114,,,2.0,,0.0,-0.46255540718098676,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,crash,1,AVGO,Broadcom,반도체 · AI·데이터센터 · 빅테크10,90.0,,416.04998779296875,,-0.007209858744716691,-15.81647343151673,-25.06947460618062,고점 대비 -20~-30%,48.0,,8.0,9.225272057184064,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,crash,2,MSFT,Microsoft,AI·데이터센터 · 빅테크10 · 양자컴퓨팅 · 클라우드·SaaS,90.0,,492.42999267578125,,-2.258789015295193,-10.50553750331471,-29.127822348590225,고점 대비 -20~-30%,197.0,,5.0,25.188759383466564,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,crash,3,DELL,Dell,AI·데이터센터,90.0,,484.5,,9.871419520329304,-0.2470685972558173,-21.134294658287644,고점 대비 -20~-30%,5.0,,5.0,23.565415062016214,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,crash,4,PLTR,Palantir,AI·데이터센터,90.0,,171.0399932861328,,-2.229340974531935,-17.579033459556083,-40.72860569214879,고점 대비 -30~-50%,193.0,,5.0,38.4602889794559,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,crash,5,VRT,Vertiv,AI·데이터센터 · 전력망·전력설비,90.0,,288.3599853515625,,2.3242567154158067,-24.087016138594606,-41.28300641250389,고점 대비 -30~-50%,61.0,,5.0,6.974324070055027,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,crash,6,HPE,HPE,AI·데이터센터,90.0,,58.790000915527344,,8.1095986774407,-8.230345061576362,-30.63032359368484,고점 대비 -30~-50%,49.0,,5.0,28.953719497169516,,,2026-08-13T07:10:40+09:00,2
2026-08-12,US,crash,7,GEV,GE Vernova,전력망·전력설비 · 인프라·리쇼어링,70.0,,1039.9000244140625,,2.769104972530312,-13.047470996637788,-24.72196988100609,고점 대비 -20~-30%,27.0,,3.0,10.231297995683075,,,2026-08-13T07:10:40+09:00,2
