trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-09-16,KR,pullback,1,055550,신한지주,은행 · 밸류업(25년 기업가치 제고계획 발표) · 코리아 밸류업 지수(Korea Value-up Index) · 지주사 · 밸류업(24년 기업가치 제고계획 발표) · STO(토큰증권 발행),77.4,,112600.0,,0.6255585344057124,-3.3476394849785374,,,6.0,,,,눌림목 대기,은행,,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,pullback,2,096770,SK이노베이션,2차전지(LFP/리튬인산철) · 전력저장장치(ESS) · 전기차 · 2차전지 · 2차전지(전고체) · 석유화학 · 밸류업(24년 기업가치 제고계획 발표) · 냉각시스템(액침냉각 등) · 폐배터리 · 자원개발 · 주유소 · 2차전지(생산) · LPG(액화석유가스) · 윤활유 · 정유,54.4,,136900.0,,-3.591549295774643,-16.87917425622344,,,4.0,,,,눌림목 대기,2차전지(LFP/리튬인산철),,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,pullback,3,278470,에이피알,화장품 · 패션/의류 · 미용기기,47.1,,350500.0,,-2.908587257617734,-26.210526315789473,,,11.0,,,,제외,화장품,,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,crash,1,028260,삼성물산,S7(삼성전자/SK하이닉스 등) · 태양광에너지 · 종합상사 · 패션/의류 · 전후 재건(우크라/중동 전쟁 등) · 지주사 · 모듈러주택 · 자원개발 · 건설 대표주,45.6,45.6,351500.0,,0.7163323782235054,-37.78761061946903,-47.96460176991151,고점 대비 -40~-60%,72.0,20.0,6.0,-9.98719590268886,제외,S7(삼성전자/SK하이닉스 등),,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,crash,2,006400,삼성SDI,아이폰 · 전력저장장치(ESS) · 전기차 · 스마트폰 · IT 대표주 · 2차전지 · 2차전지(전고체) · 리비안(RIVIAN) · 2차전지(나트륨이온) · 2차전지(생산),56.0,56.0,546000.0,,-0.907441016333943,-24.481327800829877,-50.4149377593361,고점 대비 -40~-60%,93.0,20.0,5.0,-4.0421792618629215,눌림목 대기,아이폰,,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,crash,3,005930,삼성전자,5G(5세대 이동통신) · 갤럭시 부품주 · 소캠(SOCAMM) · 온디바이스 AI · HBM(고대역폭메모리) · CXL(컴퓨트익스프레스링크) · 무선충전기술 · 반도체 대표주(생산) · 전력반도체 · LED · S7(삼성전자/SK하이닉스 등) · 시스템반도체 · OLED(유기 발광 다이오드) · 아이폰 · 공기청정기 · 자율주행차 · 플렉서블 디스플레이 · 스마트홈(홈네트워크) · 스마트폰 · 마이크로 LED · IT 대표주 · 뉴로모픽 반도체 · 코리아 밸류업 지수(Korea Value-up Index) · 고령화 사회(노인복지) · 제습기 · 폴더블폰 · NFT(대체불가토큰) · 의료기기 · 가상현실(VR) · 피지컬 AI/휴머노이드 로봇 · 삼성페이,54.9,54.9,253500.0,,1.1976047904191711,-32.30974632843792,-44.72630173564753,고점 대비 -40~-60%,61.0,20.0,6.0,-2.8735632183908066,제외,5G(5세대 이동통신),,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,crash,4,196170,알테오젠,바이오시밀러(복제 바이오의약품),35.3,35.3,256500.0,,-1.9120458891013437,-41.41401221512135,-50.87890401947841,고점 대비 -40~-60%,205.0,20.0,2.0,-14.784053156146182,제외,바이오시밀러(복제 바이오의약품),,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,crash,5,012450,한화에어로스페이스,방위산업/전쟁 및 테러 · 우주항공산업(누리호/인공위성 등) · 항공기부품 · 드론(Drone) · 밸류업(25년 기업가치 제고계획 발표) · 코리아 밸류업 지수(Korea Value-up Index) · 냉각시스템(액침냉각 등) · 지능형로봇/인공지능(AI),46.9,46.9,1057000.0,,-0.8442776735459678,-36.13293051359516,-47.73413897280967,고점 대비 -40~-60%,134.0,20.0,6.0,-0.0945179584120992,제외,방위산업/전쟁 및 테러,,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,crash,6,034020,두산에너빌리티,전력설비 · 항공기부품 · 핵융합에너지 · 풍력에너지 · 수자원(양적/질적 개선) · 셰일가스(Shale Gas) · 원자력발전 · 원자력발전소 해체,44.2,44.2,84100.0,,-3.1105990783410142,-39.583333333333336,-56.75287356321839,고점 대비 -40~-60%,90.0,20.0,6.0,3.3169533169533194,눌림목 대기,전력설비,,2026-09-16T21:34:14+09:00,3
2026-09-16,KR,crash,7,000660,SK하이닉스,소캠(SOCAMM) · 온디바이스 AI · HBM(고대역폭메모리) · CXL(컴퓨트익스프레스링크) · 반도체 대표주(생산) · 전력반도체 · S7(삼성전자/SK하이닉스 등) · 시스템반도체 · 아이폰 · 자율주행차 · IT 대표주 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표),43.0,43.0,1757000.0,,2.6285046728971917,-41.178439906260465,-55.741546702376965,고점 대비 -40~-60%,57.0,20.0,6.0,3.780271707028948,눌림목 대기,소캠(SOCAMM),,2026-09-16T21:34:14+09:00,3
