trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-09-01,KR,crash,1,005930,삼성전자,폴더블폰 · S7(삼성전자/SK하이닉스 등) · 5G(5세대 이동통신) · 공기청정기 · 소캠(SOCAMM) · 가상현실(VR) · 갤럭시 부품주 · 뉴로모픽 반도체 · 플렉서블 디스플레이 · NFT(대체불가토큰) · 아이폰 · 마이크로 LED · CXL(컴퓨트익스프레스링크) · OLED(유기 발광 다이오드) · 스마트폰 · 무선충전기술 · 반도체 대표주(생산) · 고령화 사회(노인복지) · 전력반도체 · IT 대표주 · 시스템반도체 · LED · 제습기 · 온디바이스 AI · 스마트홈(홈네트워크) · 코리아 밸류업 지수(Korea Value-up Index) · 피지컬 AI/휴머노이드 로봇 · 삼성페이 · 의료기기 · HBM(고대역폭메모리) · 자율주행차,45.9,45.9,261000.0,,0.38461538461538325,-30.30707610146862,-44.72630173564753,고점 대비 -40~-60%,50.0,20.0,5.0,-4.918032786885251,눌림목 대기,폴더블폰,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,2,012450,한화에어로스페이스,방위산업/전쟁 및 테러 · 우주항공산업(누리호/인공위성 등) · 밸류업(25년 기업가치 제고계획 발표) · 냉각시스템(액침냉각 등) · 항공기부품 · 지능형로봇/인공지능(AI) · 코리아 밸류업 지수(Korea Value-up Index) · 드론(Drone),41.4,41.4,1058000.0,,-3.992740471869327,-36.07250755287009,-47.73413897280967,고점 대비 -40~-60%,123.0,20.0,6.0,-8.793103448275863,제외,방위산업/전쟁 및 테러,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,3,196170,알테오젠,바이오시밀러(복제 바이오의약품),61.2,61.2,301000.0,,-2.1138211382113803,-31.249971449323688,-50.87890401947841,고점 대비 -40~-60%,194.0,20.0,3.0,-4.140127388535031,제외,바이오시밀러(복제 바이오의약품),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,4,034730,SK,SI(시스템통합) · LNG(액화천연가스) · 조림사업 · 지주사 · 수소에너지(수소차/연료전지 등) · 클라우드 컴퓨팅 · 밸류업(24년 기업가치 제고계획 발표) · 전기차(충전소/충전기) · 핀테크(FinTech) · 블록체인 · 냉각시스템(액침냉각 등) · 스마트팩토리(스마트공장),50.6,50.6,586000.0,,7.522935779816509,-33.63533408833522,-46.94224235560589,고점 대비 -40~-60%,46.0,20.0,5.0,0.17094017094017033,눌림목 대기,SI(시스템통합),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,5,047050,포스코인터내셔널,자원개발 · 셰일가스(Shale Gas) · 종합상사 · 밸류업(24년 기업가치 제고계획 발표) · 전후 재건(우크라/중동 전쟁 등) · 니켈 · 코리아 밸류업 지수(Korea Value-up Index) · 리비안(RIVIAN),55.8,55.8,55300.0,,2.9795158286778367,-39.364035087719294,-43.96929824561403,고점 대비 -40~-60%,81.0,20.0,4.0,3.7523452157598447,눌림목 대기,자원개발,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,6,028260,삼성물산,S7(삼성전자/SK하이닉스 등) · 패션/의류 · 자원개발 · 모듈러주택 · 태양광에너지 · 건설 대표주 · 종합상사 · 지주사 · 전후 재건(우크라/중동 전쟁 등),59.4,59.4,390500.0,,3.7184594953519223,-30.884955752212385,-47.96460176991151,고점 대비 -40~-60%,61.0,20.0,7.0,5.826558265582649,제외,S7(삼성전자/SK하이닉스 등),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,7,006400,삼성SDI,2차전지(생산) · 아이폰 · 2차전지(전고체) · 2차전지 · 스마트폰 · IT 대표주 · 전기차 · 2차전지(나트륨이온) · 전력저장장치(ESS) · 리비안(RIVIAN),74.4,74.4,569000.0,,-1.3864818024263426,-21.300138312586448,-50.4149377593361,고점 대비 -40~-60%,82.0,20.0,6.0,10.27131782945736,관찰,2차전지(생산),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,8,047810,한국항공우주,방위산업/전쟁 및 테러 · 우주항공산업(누리호/인공위성 등) · 밸류업(25년 기업가치 제고계획 발표) · UAM(도심항공모빌리티) · 항공기부품 · 코리아 밸류업 지수(Korea Value-up Index) · 드론(Drone),45.1,45.1,127200.0,,-2.900763358778624,-40.974477958236655,-43.9907192575406,고점 대비 -40~-60%,124.0,20.0,6.0,-13.11475409836066,제외,방위산업/전쟁 및 테러,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,9,005380,현대차,수소에너지(수소차/연료전지 등) · 메타버스(Metaverse) · 밸류업(24년 기업가치 제고계획 발표) · 전기차(충전소/충전기) · UAM(도심항공모빌리티) · 전기차 · 폐배터리 · 자동차 대표주 · 코리아 밸류업 지수(Korea Value-up Index) · 피지컬 AI/휴머노이드 로봇 · 자율주행차,40.0,40.0,400500.0,,-0.743494423791824,-48.85057471264368,-55.172413793103445,고점 대비 -40~-60%,63.0,20.0,6.0,-11.589403973509938,제외,수소에너지(수소차/연료전지 등),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,10,012330,현대모비스,스마트카(SMART CAR) · 자동차부품 · 음성인식 · 밸류업(24년 기업가치 제고계획 발표) · 전기차 · 자동차 대표주 · 코리아 밸류업 지수(Korea Value-up Index) · 피지컬 AI/휴머노이드 로봇 · 자율주행차,42.0,42.0,443500.0,,-2.2050716648291058,-46.04622871046229,-45.86374695863748,고점 대비 -40~-60%,63.0,20.0,6.0,-18.92138939670932,제외,스마트카(SMART CAR),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,11,000270,기아,방위산업/전쟁 및 테러 · 수소에너지(수소차/연료전지 등) · 밸류업(24년 기업가치 제고계획 발표) · 전기차(충전소/충전기) · 전기차 · 자동차 대표주 · 코리아 밸류업 지수(Korea Value-up Index) · 피지컬 AI/휴머노이드 로봇 · 자율주행차,54.2,54.2,131200.0,,0.15267175572519776,-38.25882352941177,-43.152941176470584,고점 대비 -40~-60%,125.0,20.0,6.0,-7.410021171489056,눌림목 대기,방위산업/전쟁 및 테러,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,12,017670,SK텔레콤,통신 · 5G(5세대 이동통신) · 클라우드 컴퓨팅 · 밸류업(24년 기업가치 제고계획 발표) · 블록체인 · UAM(도심항공모빌리티) · 양자암호/양자컴퓨팅 · 스마트홈(홈네트워크) · 코리아 밸류업 지수(Korea Value-up Index) · 자율주행차,42.5,42.5,94600.0,,0.424628450106157,-32.18637992831541,-43.9426523297491,고점 대비 -40~-60%,62.0,20.0,5.0,-5.870646766169152,눌림목 대기,통신,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,13,034220,LG디스플레이,폴더블폰 · 플렉서블 디스플레이 · 아이폰 · OLED(유기 발광 다이오드) · 스마트폰 · 밸류업(24년 기업가치 제고계획 발표) · IT 대표주,39.4,39.4,9280.0,,-1.6949152542372836,-48.3008356545961,-52.42339832869081,고점 대비 -40~-60%,63.0,20.0,4.0,-9.639727361246353,제외,폴더블폰,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,14,034020,두산에너빌리티,원자력발전소 해체 · 원자력발전 · 셰일가스(Shale Gas) · 전력설비 · 풍력에너지 · 수자원(양적/질적 개선) · 항공기부품 · 핵융합에너지,60.7,60.7,81400.0,,-1.3333333333333308,-41.52298850574713,-56.75287356321839,고점 대비 -40~-60%,79.0,20.0,6.0,-1.4527845036319653,눌림목 대기,원자력발전소 해체,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,15,028300,HLB,면역항암제,34.5,34.5,34050.0,,-4.35393258426966,-50.79479768786127,-56.71965317919074,고점 대비 -40~-60%,144.0,20.0,1.0,-21.089223638470457,제외,면역항암제,,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,16,032830,삼성생명,S7(삼성전자/SK하이닉스 등) · 생명보험,47.7,47.7,309500.0,,1.1437908496731986,-40.07744433688286,-48.88673765730881,고점 대비 -40~-60%,50.0,20.0,3.0,2.8239202657807327,눌림목 대기,S7(삼성전자/SK하이닉스 등),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,17,000660,SK하이닉스,S7(삼성전자/SK하이닉스 등) · 소캠(SOCAMM) · 아이폰 · CXL(컴퓨트익스프레스링크) · 밸류업(24년 기업가치 제고계획 발표) · 반도체 대표주(생산) · 전력반도체 · IT 대표주 · 시스템반도체 · 온디바이스 AI · 코리아 밸류업 지수(Korea Value-up Index) · HBM(고대역폭메모리) · 자율주행차,33.8,33.8,1693000.0,,1.1350059737156526,-43.321057917643124,-55.741546702376965,고점 대비 -40~-60%,46.0,20.0,5.0,2.9179331306990797,눌림목 대기,S7(삼성전자/SK하이닉스 등),,2026-09-01T21:32:07+09:00,3
2026-09-01,KR,crash,18,003670,포스코퓨처엠,리튬 · 2차전지 · 밸류업(24년 기업가치 제고계획 발표) · 2차전지(소재/부품),64.9,64.9,191300.0,,-4.588528678304238,-36.12687813021703,-56.52754590984974,고점 대비 -40~-60%,78.0,20.0,6.0,12.199413489736077,제외,리튬,,2026-09-01T21:32:07+09:00,3
