trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,saved_at,schema
2026-08-11,US,crash,11,PWR,Quanta Services,전력망·전력설비 · 인프라·리쇼어링,42.1,,670.5800170898438,,1.470815596908981,-14.96894400498977,-28.8461827215179,고점 대비 -20~-30%,66.0,250.0,2.0,8.109238636940619,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,12,NU,NU,핀테크·블록체인,40.2,,13.649999618530273,,-1.5151518279136633,-28.082192056143985,-26.027395677172095,고점 대비 -20~-30%,133.0,250.0,1.0,-6.056435861069143,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,13,AMD,AMD,반도체,38.9,,474.32000732421875,,1.0137170522135586,-18.88221518178713,-26.537032150423336,고점 대비 -20~-30%,29.0,250.0,3.0,-4.168098671383246,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,14,SPGI,SPGI,,38.1,,408.69000244140625,,-0.547525182905706,-24.77184258221323,-22.75625806310003,고점 대비 -20~-30%,248.0,250.0,0.0,-7.080004793111794,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,15,LOW,LOW,주택·홈빌더,34.7,,221.25,,1.0827828327472755,-23.67229329006846,-25.593864654098976,고점 대비 -20~-30%,123.0,250.0,1.0,4.585202934678745,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,16,ADBE,ADBE,,34.3,,263.7099914550781,,-3.3887750181595067,-28.892303869049087,-29.96863299894832,고점 대비 -20~-30%,224.0,250.0,0.0,10.919029003187442,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,17,LHX,L3Harris,방산·드론,26.3,,286.0199890136719,,-1.2770993343371728,-24.009404778654407,-20.95139300783536,고점 대비 -20~-30%,112.0,250.0,0.0,-5.753269190913146,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,18,NVR,NVR,주택·홈빌더,21.6,,6429.9599609375,,2.188080957652949,-25.391612283075162,-25.950539590457645,고점 대비 -20~-30%,233.0,250.0,1.0,1.8762444845805026,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,19,RIVN,RIVN,배터리·전기차,20.0,,16.360000610351562,,-0.1830309970348276,-27.897751320916655,-28.029971179618187,고점 대비 -20~-30%,158.0,250.0,0.0,-0.7281488787498014,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,crash,20,IRDM,IRDM,우주·위성,16.7,,49.380001068115234,,0.12165728641988505,-13.64113185629786,-22.42042606925937,고점 대비 -20~-30%,27.0,250.0,0.0,7.441257727957629,,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,top7,1,RTX,RTX,방산·드론,97.9,,223.8,,-0.14277847767226737,-1.3575479621500186,,,,,,,관찰,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,top7,2,ETN,Eaton,인프라·리쇼어링 · 전력망·전력설비,95.0,,460.0693,,3.3956555274806677,-0.7936819407008078,,,,,,,관찰,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,top7,3,REGN,REGN,바이오,94.4,,802.5812,,-0.6767883021576049,-1.992818834470922,,,,,,,관찰,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,top7,4,AMGN,AMGN,바이오,93.3,,413.94,,-0.7814027113243527,-1.861117709260729,,,,,,,관찰,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,top7,5,EMR,EMR,전력망·전력설비,91.3,,162.2939,,2.258139458461561,-1.562500875527073,,,,,,,관찰,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,top7,6,NUE,NUE,인프라·리쇼어링,89.8,,273.0,,-0.5862807026122407,-2.538283432716204,,,,,,,관찰,,2026-08-12T07:11:27+09:00,2
2026-08-11,US,top7,7,GM,GM,배터리·전기차,89.7,,89.48,,1.7280592671080175,-2.5802923391325283,,,,,,,관찰,,2026-08-12T07:11:27+09:00,2
