trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-08-17,KR,pullback,1.0,086790,하나금융지주,코리아 밸류업 지수(Korea Value-up Index) · 은행 · STO(토큰증권 발행) · 토스(toss) · 지주사 · 밸류업(24년 기업가치 제고계획 발표),71.3,,133000.0,133100.0,0.0,-6.666666666666665,,,20.0,,,,눌림목 대기,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,pullback,2.0,055550,신한지주,코리아 밸류업 지수(Korea Value-up Index) · 은행 · STO(토큰증권 발행) · 지주사 · 밸류업(24년 기업가치 제고계획 발표) · 밸류업(25년 기업가치 제고계획 발표),72.7,,107400.0,106400.0,0.0,-5.207413945278027,,,23.0,,,,눌림목 대기,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,pullback,3.0,105560,KB금융,코리아 밸류업 지수(Korea Value-up Index) · 카카오뱅크(kakao BANK) · 은행 · STO(토큰증권 발행) · 지주사 · 밸류업(24년 기업가치 제고계획 발표) · 인터넷은행,64.6,,168500.0,168400.0,0.0,-13.367609254498714,,,23.0,,,,눌림목 대기,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,breakout,1.0,119850,지엔씨에너지,전력설비 · 남북경협,62.3,62.3,54900.0,55100.0,0.0,-5.344827586206902,,,5.0,250.0,0.0,84.53781512605043,제외,전력설비,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,1.0,006400,삼성SDI,2차전지(전고체) · 2차전지 · 전력저장장치(ESS) · 리비안(RIVIAN) · 2차전지(생산) · 2차전지(나트륨이온) · IT 대표주 · 전기차 · 스마트폰 · 아이폰,58.5,58.5,516000.0,507000.0,0.0,-28.63070539419087,-50.4149377593361,고점 대비 -40~-60%,71.0,20.0,8.0,43.93305439330544,제외,2차전지(전고체),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,2.0,009830,한화솔루션,태양광에너지 · 수소에너지(수소차/연료전지 등) · 日 수출 규제(국산화 등) · 우주태양광(페로브스카이트 등) · 석유화학,44.8,44.8,35400.0,35050.0,0.0,-36.71112382450745,-57.986198019093926,고점 대비 -40~-60%,120.0,20.0,6.0,50.638297872340424,제외,태양광에너지,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,3.0,028260,삼성물산,패션/의류 · 태양광에너지 · 전후 재건(우크라/중동 전쟁 등) · 종합상사 · S7(삼성전자/SK하이닉스 등) · 지주사 · 모듈러주택 · 자원개발 · 건설 대표주,44.3,44.3,369000.0,379000.0,0.0,-34.69026548672567,-47.96460176991151,고점 대비 -40~-60%,50.0,20.0,6.0,25.510204081632647,제외,패션/의류,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,4.0,012450,한화에어로스페이스,코리아 밸류업 지수(Korea Value-up Index) · 지능형로봇/인공지능(AI) · 드론(Drone) · 방위산업/전쟁 및 테러 · 항공기부품 · 우주항공산업(누리호/인공위성 등) · 냉각시스템(액침냉각 등) · 밸류업(25년 기업가치 제고계획 발표),47.0,47.0,1160000.0,1124000.0,0.0,-29.90936555891238,-47.73413897280967,고점 대비 -40~-60%,112.0,20.0,5.0,34.104046242774565,제외,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,5.0,034020,두산에너빌리티,풍력에너지 · 핵융합에너지 · 수자원(양적/질적 개선) · 항공기부품 · 전력설비 · 원자력발전 · 셰일가스(Shale Gas) · 원자력발전소 해체,45.4,45.4,82600.0,82300.0,0.0,-40.66091954022989,-56.75287356321839,고점 대비 -40~-60%,68.0,20.0,5.0,37.2093023255814,제외,풍력에너지,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,6.0,015760,한국전력,태양광에너지 · 풍력에너지 · 전력설비 · 우주태양광(페로브스카이트 등) · 원자력발전 · 환율하락 수혜 · 셰일가스(Shale Gas) · LNG(액화천연가스) · 남북경협,40.0,40.0,33250.0,33100.0,0.0,-52.15827338129496,-52.44604316546763,고점 대비 -40~-60%,138.0,20.0,6.0,0.605143721633894,제외,태양광에너지,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,7.0,005380,현대차,코리아 밸류업 지수(Korea Value-up Index) · 전기차(충전소/충전기) · 수소에너지(수소차/연료전지 등) · 메타버스(Metaverse) · 자동차 대표주 · 피지컬 AI/휴머노이드 로봇 · 폐배터리 · 자율주행차 · UAM(도심항공모빌리티) · 전기차 · 밸류업(24년 기업가치 제고계획 발표),52.3,52.3,453000.0,459500.0,0.0,-42.1455938697318,-55.172413793103445,고점 대비 -40~-60%,52.0,20.0,8.0,29.059829059829067,제외,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,8.0,005930,삼성전자,플렉서블 디스플레이 · 코리아 밸류업 지수(Korea Value-up Index) · 폴더블폰 · 온디바이스 AI · 삼성페이 · 갤럭시 부품주 · 시스템반도체 · NFT(대체불가토큰) · HBM(고대역폭메모리) · 무선충전기술 · 의료기기 · LED · 가상현실(VR) · 소캠(SOCAMM) · IT 대표주 · 피지컬 AI/휴머노이드 로봇 · S7(삼성전자/SK하이닉스 등) · 반도체 대표주(생산) · 제습기 · 뉴로모픽 반도체 · 자율주행차 · 마이크로 LED · 전력반도체 · CXL(컴퓨트익스프레스링크) · 스마트홈(홈네트워크) · 공기청정기 · 고령화 사회(노인복지) · 스마트폰 · 아이폰 · OLED(유기 발광 다이오드) · 5G(5세대 이동통신),61.3,61.3,274500.0,283000.0,0.0,-26.702269692923895,-44.72630173564753,고점 대비 -40~-60%,39.0,20.0,7.0,32.6086956521739,제외,플렉서블 디스플레이,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,9.0,000660,SK하이닉스,코리아 밸류업 지수(Korea Value-up Index) · 온디바이스 AI · 시스템반도체 · HBM(고대역폭메모리) · 소캠(SOCAMM) · IT 대표주 · S7(삼성전자/SK하이닉스 등) · 반도체 대표주(생산) · 자율주행차 · 전력반도체 · CXL(컴퓨트익스프레스링크) · 밸류업(24년 기업가치 제고계획 발표) · 아이폰,35.4,35.4,1645000.0,1736000.0,0.0,-44.92802142618011,-55.741546702376965,고점 대비 -40~-60%,35.0,20.0,7.0,24.432677760968225,제외,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,10.0,329180,HD현대중공업,조선 · LNG(액화천연가스) · 밸류업(24년 기업가치 제고계획 발표),61.7,61.7,510000.0,506000.0,0.0,-33.333333333333336,-41.43790849673202,고점 대비 -40~-60%,55.0,20.0,5.0,13.83928571428572,눌림목 대기,조선,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,11.0,042660,한화오션,방위산업/전쟁 및 테러 · 조선,41.2,41.2,95800.0,94900.0,0.0,-38.11369509043928,-48.77260981912145,고점 대비 -40~-60%,113.0,20.0,5.0,20.807061790668357,제외,방위산업/전쟁 및 테러,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,12.0,332570,PS일렉트로닉스,갤럭시 부품주 · 스마트폰 · 5G(5세대 이동통신),37.6,37.6,10540.0,10500.0,0.0,-29.686457638425612,-58.639092728485664,고점 대비 -40~-60%,64.0,20.0,3.0,70.0,추격 금지,갤럭시 부품주,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,13.0,032830,삼성생명,생명보험 · S7(삼성전자/SK하이닉스 등),35.0,35.0,301000.0,308000.0,0.0,-41.72313649564375,-48.88673765730881,고점 대비 -40~-60%,39.0,20.0,3.0,14.015151515151514,제외,생명보험,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,14.0,017670,SK텔레콤,블록체인 · 코리아 밸류업 지수(Korea Value-up Index) · 통신 · 자율주행차 · UAM(도심항공모빌리티) · 밸류업(24년 기업가치 제고계획 발표) · 스마트홈(홈네트워크) · 클라우드 컴퓨팅 · 양자암호/양자컴퓨팅 · 5G(5세대 이동통신),45.8,45.8,100500.0,102500.0,0.0,-27.956989247311824,-43.9426523297491,고점 대비 -40~-60%,51.0,20.0,7.0,28.516624040920725,제외,블록체인,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,15.0,012330,현대모비스,코리아 밸류업 지수(Korea Value-up Index) · 스마트카(SMART CAR) · 자동차 대표주 · 피지컬 AI/휴머노이드 로봇 · 자율주행차 · 전기차 · 밸류업(24년 기업가치 제고계획 발표) · 자동차부품 · 음성인식,56.5,56.5,547000.0,551000.0,0.0,-33.454987834549875,-45.86374695863748,고점 대비 -40~-60%,52.0,20.0,8.0,22.92134831460675,제외,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,16.0,006340,대원전선,전력설비 · 전선 · 철도,42.6,42.6,14710.0,14750.0,0.0,-27.53694581280788,-49.162561576354676,고점 대비 -40~-60%,69.0,20.0,5.0,42.538759689922486,제외,전력설비,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,17.0,196170,알테오젠,바이오시밀러(복제 바이오의약품),61.5,61.5,314000.0,310500.0,0.0,-28.280701113247975,-50.87890401947841,고점 대비 -40~-60%,183.0,20.0,3.0,46.00508692882484,제외,바이오시밀러(복제 바이오의약품),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,18.0,475150,SK이터닉스,전력저장장치(ESS) · 태양광에너지 · 풍력에너지 · 고체산화물 연료전지(SOFC),39.1,39.1,58300.0,59300.0,0.0,-33.52337514253135,-52.33751425313569,고점 대비 -40~-60%,15.0,20.0,6.0,39.47368421052631,눌림목 대기,전력저장장치(ESS),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,19.0,002990,금호건설,수자원(양적/질적 개선) · 건설 중소형 · GTX(수도권 광역급행철도),21.0,21.0,13400.0,14020.0,0.0,-30.856553147574818,-51.031991744066055,고점 대비 -40~-60%,24.0,20.0,4.0,41.20126448893573,추격 금지,수자원(양적/질적 개선),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,crash,20.0,001210,금호전기,LED,25.4,25.4,6490.0,6760.0,0.0,-20.56303549571603,-45.08599508599509,고점 대비 -40~-60%,0.0,20.0,1.0,45.190156599552566,추격 금지,LED,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,top7,1.0,001450,현대해상,손해보험,91.6,,45350.0,45700.0,0.0,-0.9825327510917026,,,,,,,돌파 확인,,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,top7,2.0,096770,SK이노베이션,정유 · 2차전지(생산) · 윤활유 · LPG(액화석유가스) · 폐배터리,74.1,,128700.0,129000.0,0.0,-17.18146718146718,,,,,,,관찰,,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,top7,3.0,003690,코리안리,손해보험 · 생명보험,73.3,,15290.0,15300.0,0.0,-0.7142857142857117,,,,,,,돌파 확인,,,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,top7,4.0,055550,신한지주,코리아 밸류업 지수(Korea Value-up Index) · 은행 · STO(토큰증권 발행) · 지주사 · 밸류업(24년 기업가치 제고계획 발표) · 밸류업(25년 기업가치 제고계획 발표),72.7,,107400.0,106400.0,0.0,-5.207413945278027,,,23.0,,,,눌림목 대기,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,top7,5.0,086790,하나금융지주,코리아 밸류업 지수(Korea Value-up Index) · 은행 · STO(토큰증권 발행) · 토스(toss) · 지주사 · 밸류업(24년 기업가치 제고계획 발표),71.3,,133000.0,133100.0,0.0,-6.666666666666665,,,20.0,,,,눌림목 대기,코리아 밸류업 지수(Korea Value-up Index),,2026-08-17T16:58:25+09:00,3.0
2026-08-17,KR,top7,6.0,088350,한화생명,생명보험,70.5,,5630.0,5580.0,0.0,-25.529100529100536,,,,,,,관찰,,,2026-08-17T16:58:25+09:00,3.0
