trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-08-14,US,pullback,1.0,DDOG,DDOG,클라우드·SaaS,95.0,,255.4600067138672,250.60000610351562,1.2765624605849402,-12.728885744552487,,,7.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,pullback,2.0,FTNT,Fortinet,사이버보안,95.0,,160.00999450683594,159.5500030517578,-3.2821614207201533,-7.019583989842248,,,7.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,pullback,3.0,ILMN,ILMN,바이오 · 유전체·정밀의료,94.3,,190.88999938964844,189.6300048828125,-0.9084302354363638,-7.782608990508,,,9.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,pullback,4.0,GM,GM,배터리·전기차,94.0,,86.7699966430664,86.25,0.4398625490249719,-5.530758753889353,,,12.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,pullback,5.0,AMZN,Amazon,빅테크10,92.6,,262.6499938964844,265.44000244140625,-0.9353943124710828,-8.54805615149129,,,9.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,pullback,6.0,VRTX,VRTX,바이오,91.2,,505.75,503.8699951171875,-2.069940823884786,-7.40062328119655,,,4.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,pullback,7.0,XYZ,XYZ,핀테크·블록체인,90.4,,82.87999725341797,81.62999725341797,-0.25273690423415207,-4.4610982669533445,,,7.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,pullback,8.0,ETN,Eaton,전력망·전력설비 · 인프라·리쇼어링,83.1,,451.510009765625,458.9599914550781,-0.4014684359183729,-5.541838961166324,,,2.0,,,,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,1.0,ILMN,ILMN,바이오 · 유전체·정밀의료,82.5,,190.88999938964844,189.6300048828125,-0.9084302354363638,-7.782608990508,,,9.0,,1.0,-2.0172506861833805,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,2.0,ANET,Arista Networks,AI·데이터센터,79.0,,198.82000732421875,201.16000366210938,-2.3573263471528216,-7.478241012179831,,,7.0,,0.0,16.25541010247442,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,3.0,FTNT,Fortinet,사이버보안,73.5,,160.00999450683594,159.5500030517578,-3.2821614207201533,-7.019583989842248,,,7.0,,0.0,3.734194169747762,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,4.0,VRTX,VRTX,바이오,71.5,,505.75,503.8699951171875,-2.069940823884786,-7.40062328119655,,,4.0,,1.0,4.992731406166584,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,5.0,AMZN,Amazon,빅테크10,60.3,,262.6499938964844,265.44000244140625,-0.9353943124710828,-8.54805615149129,,,9.0,,0.0,11.528659828655785,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,6.0,DDOG,DDOG,클라우드·SaaS,39.8,,255.4600067138672,250.60000610351562,1.2765624605849402,-12.728885744552487,,,7.0,,0.0,-4.877863778602565,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,7.0,XYZ,XYZ,핀테크·블록체인,4.0,,82.87999725341797,81.62999725341797,-0.25273690423415207,-4.4610982669533445,,,7.0,,0.0,0.35113322240734046,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,8.0,BMY,BMY,,4.0,,63.83000183105469,63.599998474121094,-1.2683676341383787,-6.270186106816233,,,9.0,,0.0,-1.5880338723470278,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,breakout,9.0,BRK-B,BRK-B,,4.0,,504.0299987792969,504.45001220703125,-0.5720698988783468,-6.26882732682491,,,4.0,,0.0,-1.1085375093541239,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,crash,1.0,AVGO,Broadcom,반도체 · AI·데이터센터 · 빅테크10,40.0,,392.989990234375,397.0799865722656,-5.942754452774734,-20.482431787725197,-25.06947460618062,고점 대비 -20~-30%,50.0,,8.0,1.327865600534306,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,crash,2.0,CRSP,CRSP,바이오 · 유전체·정밀의료,40.0,,53.54999923706055,53.08000183105469,-0.8149702310191631,-31.766058936681375,-39.29663945989178,고점 대비 -30~-50%,213.0,,2.0,10.549134507064162,,,,2026-08-15T06:49:44+09:00,2.0
2026-08-14,US,crash,3.0,AMD,AMD,반도체,40.0,,514.3900146484375,513.8049926757812,6.496760781011401,-12.029478249759718,-26.537032150423336,고점 대비 -20~-30%,32.0,,8.0,5.974576963847178,,,,2026-08-15T06:49:44+09:00,2.0
