trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-08-17,US,theme15,1,MPC,MPC,석유·가스,69.5,,358.17999267578125,,0.776540190134245,-1.4208373974582744,,,,,,,관찰,석유·가스,1.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,2,VLO,VLO,석유·가스,66.4,,347.19000244140625,,1.615590715232429,-0.9584896501399598,,,,,,,관찰,석유·가스,1.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,3,SLB,SLB,석유·가스,65.1,,53.86000061035156,,0.1673798620451583,-7.9524117882458505,,,,,,,관찰,석유·가스,1.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,1,AMGN,AMGN,바이오,79.3,,419.3800048828125,,1.0043143261367238,-0.5713752372711101,,,,,,,관찰,바이오,2.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,2,REGN,REGN,바이오,76.0,,805.9299926757812,,0.3049251090987859,-1.5838735475427579,,,,,,,관찰,바이오,2.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,3,VRTX,VRTX,바이오,58.0,,515.5499877929688,,1.9377138493265056,-5.606312334126285,,,,,,,제외,바이오,2.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,1,NVDA,NVIDIA,로봇·자동화,62.0,,225.00999450683594,,-0.06662335798259811,-4.763572968788498,,,,,,,관찰,로봇·자동화,3.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,2,TER,TER,로봇·자동화,51.5,,443.1400146484375,,5.8143713094109595,-9.1758702788714,,,,,,,추격 금지,로봇·자동화,3.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,3,ISRG,Intuitive Surgical,로봇·자동화,42.7,,390.3299865722656,,-1.0595480697289994,-35.36298876992754,,,,,,,제외,로봇·자동화,3.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,1,EMR,EMR,전력망·전력설비,75.2,,162.0500030517578,,-0.6863977016337675,-2.2545481389029787,,,,,,,관찰,전력망·전력설비,4.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,2,ETN,Eaton,전력망·전력설비,69.3,,455.3999938964844,,0.8615499206493071,-4.728034749689458,,,,,,,관찰,전력망·전력설비,4.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,3,PWR,Quanta Services,전력망·전력설비,63.5,,722.3099975585938,,5.326776327851457,-8.409466010181376,,,,,,,관찰,전력망·전력설비,4.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,1,RKLB,Rocket Lab,우주·위성,44.0,,82.08000183105469,,2.280376113463789,-45.64238289334127,,,,,,,제외,우주·위성,5.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,2,ASTS,AST SpaceMobile,우주·위성,42.0,,71.13999938964844,,0.22541001007041483,-46.854923752221254,,,,,,,제외,우주·위성,5.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,theme15,3,RDW,RDW,우주·위성,39.0,,13.40999984741211,,-1.2518415114066594,-49.66216158164455,,,,,,,제외,우주·위성,5.0,2026-08-18T06:50:03+09:00,3
2026-08-17,US,breakout,1,ILMN,ILMN,바이오 · 유전체·정밀의료,85.0,,193.13499450683594,,1.1760674337920607,-6.6980702865526816,,,10.0,,1.0,-5.833745119754341,,,,2026-08-18T06:50:03+09:00,3
2026-08-17,US,breakout,2,ANET,Arista Networks,AI·데이터센터,75.2,,201.8000030517578,,1.4988409706069072,-6.091486981744199,,,8.0,,0.0,11.893538243592028,,,,2026-08-18T06:50:03+09:00,3
2026-08-17,US,breakout,3,VRTX,VRTX,바이오,74.0,,515.5499877929688,,1.9377138493265056,-5.606312334126285,,,5.0,,1.0,8.059103164444448,,,,2026-08-18T06:50:03+09:00,3
2026-08-17,US,breakout,4,FTNT,Fortinet,사이버보안,66.5,,155.85000610351562,,-2.599830351936294,-9.436917066630969,,,8.0,,0.0,-3.7665890458003948,,,,2026-08-18T06:50:03+09:00,3
2026-08-17,US,breakout,5,AMZN,Amazon,빅테크10,57.2,,261.30999755859375,,-0.5101832739500267,-9.014628672708547,,,10.0,,0.0,-3.7815706316559172,,,,2026-08-18T06:50:03+09:00,3
2026-08-17,US,breakout,6,ETN,Eaton,전력망·전력설비 · 인프라·리쇼어링,56.8,,455.3999938964844,,0.8615499206493071,-4.728034749689458,,,3.0,,0.0,9.951935921635634,,,,2026-08-18T06:50:03+09:00,3
