trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-08-18,US,theme15,1.0,MPC,MPC,석유·가스,71.0,,366.2099914550781,365.2099914550781,2.2418892577747984,-0.2804702120375091,,,,,,,관찰,석유·가스,1.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,2.0,VLO,VLO,석유·가스,66.5,,350.04998779296875,350.0,0.8237522196639757,-0.27065874844195426,,,,,,,관찰,석유·가스,1.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,3.0,COP,COP,석유·가스,65.1,,129.72000122070312,130.2100067138672,1.6933236935170015,-3.1753172274886166,,,,,,,관찰,석유·가스,1.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,1.0,AMGN,AMGN,바이오,79.4,,425.2799987792969,430.55999755859375,1.4068371948569691,-0.4936979800232999,,,,,,,관찰,바이오,2.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,2.0,REGN,REGN,바이오,76.4,,810.239990234375,820.3300170898438,0.5347856014495722,-1.3130044384337514,,,,,,,관찰,바이오,2.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,3.0,VRTX,VRTX,바이오,67.7,,528.1900024414062,534.719970703125,2.451753457031103,-3.292011833559094,,,,,,,관찰,바이오,2.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,1.0,FCX,FCX,희토류·핵심광물,54.8,,66.31999969482422,68.9000015258789,-3.012573327488366,-8.023008146229149,,,,,,,눌림목 대기,희토류·핵심광물,3.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,2.0,RIO,RIO,희토류·핵심광물,54.2,,96.69000244140625,99.62999725341797,-0.5349209422526036,-12.228479167677797,,,,,,,눌림목 대기,희토류·핵심광물,3.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,3.0,ALB,ALB,희토류·핵심광물,49.0,,132.7100067138672,134.41000366210938,-0.9552942210769411,-39.79693519023488,,,,,,,제외,희토류·핵심광물,3.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,1.0,RTX,RTX,방산·드론,78.2,,225.49000549316406,225.92999267578125,1.7370538323938645,-0.28249869854117815,,,,,,,관찰,방산·드론,4.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,2.0,LMT,Lockheed Martin,방산·드론,63.4,,607.1699829101562,605.0,2.261931636183001,-11.684269010585568,,,,,,,관찰,방산·드론,4.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,3.0,GD,General Dynamics,방산·드론,59.2,,393.4800109863281,396.42999267578125,0.5982503068610479,-1.6299972534179696,,,,,,,눌림목 대기,방산·드론,4.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,1.0,NVDA,NVIDIA,AI·데이터센터,64.2,,219.74000549316406,221.6699981689453,-2.3421133026656604,-6.994117995269978,,,,,,,관찰,AI·데이터센터,5.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,2.0,MSFT,Microsoft,AI·데이터센터,61.4,,481.6300048828125,479.80999755859375,0.2664721063875719,-12.468342370777075,,,,,,,관찰,AI·데이터센터,5.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,theme15,3.0,ANET,Arista Networks,AI·데이터센터,60.4,,193.17999267578125,195.0399932861328,-4.271561073151076,-10.102846468207016,,,,,,,관찰,AI·데이터센터,5.0,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,breakout,1.0,DELL,Dell,AI·데이터센터,84.2,,468.6499938964844,467.9599914550781,-2.325921452011126,-8.822958385897984,,,3.0,,1.0,9.237332967613687,,,,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,breakout,2.0,TWST,TWST,유전체·정밀의료,72.0,,116.0999984741211,128.44000244140625,-6.679531342638478,-8.148736493210418,,,3.0,,0.0,14.882249434854057,,,,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,breakout,3.0,PANW,Palo Alto Networks,사이버보안,70.8,,374.1400146484375,374.6499938964844,-0.43112494014410085,-6.20236410236793,,,3.0,,1.0,7.780949323220643,,,,2026-08-19T06:47:31+09:00,3.0
2026-08-18,US,breakout,4.0,ANET,Arista Networks,AI·데이터센터,69.2,,193.17999267578125,195.0399932861328,-4.271561073151076,-10.102846468207016,,,9.0,,1.0,4.483743476391044,,,,2026-08-19T06:47:31+09:00,3.0
