trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-09-21,KR,pullback,1,055550,신한지주,지주사 · STO(토큰증권 발행) · 밸류업(24년 기업가치 제고계획 발표) · 은행 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(25년 기업가치 제고계획 발표),77.8,,113200.0,,1.8901890189019,-2.832618025751077,,,9.0,,,,눌림목 대기,지주사,,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,pullback,2,096770,SK이노베이션,주유소 · LPG(액화석유가스) · 윤활유 · 전력저장장치(ESS) · 전기차 · 2차전지(생산) · 석유화학 · 2차전지(LFP/리튬인산철) · 2차전지(전고체) · 2차전지 · 폐배터리 · 냉각시스템(액침냉각 등) · 정유 · 밸류업(24년 기업가치 제고계획 발표) · 자원개발,55.9,,140200.0,,2.335766423357666,-14.875531268973896,,,7.0,,,,눌림목 대기,주유소,,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,1,005490,POSCO홀딩스,환율하락 수혜 · 풍력에너지 · LNG(액화천연가스) · 니켈 · 2차전지 · 폐배터리 · 모듈러주택 · 2차전지(소재/부품) · 리튬 · 철강 주요종목 · 희귀금속(희토류 등) · 밸류업(24년 기업가치 제고계획 발표),48.1,48.1,319500.0,,-1.8433179723502335,-41.05166051660517,-44.557195571955724,고점 대비 -40~-60%,93.0,20.0,5.0,-5.192878338278928,제외,환율하락 수혜,,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,2,006400,삼성SDI,2차전지(나트륨이온) · 전력저장장치(ESS) · 전기차 · 2차전지(생산) · 2차전지(전고체) · 2차전지 · 리비안(RIVIAN) · IT 대표주 · 스마트폰 · 아이폰,54.9,54.9,536000.0,,-1.1070110701106972,-25.864453665283538,-50.4149377593361,고점 대비 -40~-60%,96.0,20.0,5.0,-2.1897810218978075,제외,2차전지(나트륨이온),,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,3,028260,삼성물산,종합상사 · 건설 대표주 · 지주사 · 패션/의류 · 전후 재건(우크라/중동 전쟁 등) · 모듈러주택 · S7(삼성전자/SK하이닉스 등) · 태양광에너지 · 자원개발,47.9,47.9,368500.0,,4.243281471004234,-34.77876106194691,-47.96460176991151,고점 대비 -40~-60%,75.0,20.0,6.0,0.4087193460490468,눌림목 대기,종합상사,,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,4,012450,한화에어로스페이스,드론(Drone) · 항공기부품 · 방위산업/전쟁 및 테러 · 지능형로봇/인공지능(AI) · 냉각시스템(액침냉각 등) · 우주항공산업(누리호/인공위성 등) · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(25년 기업가치 제고계획 발표),47.7,47.7,1074000.0,,-1.6483516483516536,-35.105740181268885,-47.73413897280967,고점 대비 -40~-60%,137.0,20.0,6.0,1.8009478672985857,눌림목 대기,드론(Drone),,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,5,034730,SK,LNG(액화천연가스) · 수소에너지(수소차/연료전지 등) · 조림사업 · 전기차(충전소/충전기) · 지주사 · 블록체인 · 냉각시스템(액침냉각 등) · 밸류업(24년 기업가치 제고계획 발표) · 스마트팩토리(스마트공장) · 클라우드 컴퓨팅 · SI(시스템통합) · 핀테크(FinTech),48.1,48.1,578000.0,,5.0909090909091015,-34.54133635334088,-46.94224235560589,고점 대비 -40~-60%,60.0,20.0,6.0,0.8726003490401313,눌림목 대기,LNG(액화천연가스),,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,6,240810,원익IPS,반도체 장비 · OLED(유기 발광 다이오드) · 태양광에너지,43.9,43.9,130900.0,,7.736625514403284,-30.298189563365284,-59.3716719914803,고점 대비 -40~-60%,56.0,20.0,11.0,14.02439024390243,제외,반도체 장비,,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,7,067310,하나마이크론,시스템반도체 · 반도체 재료/부품 · 반도체 장비 · 밸류업(25년 기업가치 제고계획 발표),45.3,45.3,45150.0,,17.120622568093392,-22.820512820512818,-57.692307692307686,고점 대비 -40~-60%,83.0,20.0,11.0,29.555236728837887,추격 금지,시스템반도체,,2026-09-21T22:59:01+09:00,3
2026-09-21,KR,crash,8,005930,삼성전자,스마트홈(홈네트워크) · 폴더블폰 · 피지컬 AI/휴머노이드 로봇 · 고령화 사회(노인복지) · 가상현실(VR) · 5G(5세대 이동통신) · S7(삼성전자/SK하이닉스 등) · 시스템반도체 · HBM(고대역폭메모리) · 반도체 대표주(생산) · CXL(컴퓨트익스프레스링크) · 온디바이스 AI · 전력반도체 · 소캠(SOCAMM) · IT 대표주 · NFT(대체불가토큰) · 뉴로모픽 반도체 · 마이크로 LED · 자율주행차 · 플렉서블 디스플레이 · OLED(유기 발광 다이오드) · 의료기기 · 코리아 밸류업 지수(Korea Value-up Index) · 공기청정기 · LED · 갤럭시 부품주 · 무선충전기술 · 스마트폰 · 제습기 · 삼성페이 · 아이폰,59.3,59.3,275000.0,,5.769230769230771,-26.568758344459276,-44.72630173564753,고점 대비 -40~-60%,64.0,20.0,7.0,7.632093933463802,눌림목 대기,스마트홈(홈네트워크),,2026-09-21T22:59:01+09:00,3
