trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-09-04,KR,pullback,1,055550,신한지주,은행 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 밸류업(25년 기업가치 제고계획 발표) · 지주사 · STO(토큰증권 발행),83.9,,110300.0,,-3.6681222707423577,-4.831751509922344,,,1.0,,,,눌림목 대기,은행,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,pullback,2,278470,에이피알,패션/의류 · 미용기기 · 화장품,54.2,,394000.0,,-2.9556650246305383,-17.052631578947363,,,3.0,,,,제외,패션/의류,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,1,035720,카카오,두나무(Dunamu) · 음원/음반 · 모바일콘텐츠(스마트폰/태블릿PC) · 블록체인 · AI 챗봇(챗GPT 등) · 엔터테인먼트 · 인터넷은행 · 메타버스(Metaverse) · SNS(소셜네트워크서비스) · 카카오뱅크(kakao BANK) · 음성인식 · UAM(도심항공모빌리티) · 가상화폐(비트코인 등) · 핀테크(FinTech) · NFT(대체불가토큰) · 웹툰 · 인터넷 대표주,40.3,40.3,36200.0,,2.40452616690241,-48.06312769010043,-48.13486370157819,고점 대비 -40~-60%,209.0,20.0,5.0,-6.459948320413433,제외,두나무(Dunamu),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,2,028260,삼성물산,S7(삼성전자/SK하이닉스 등) · 패션/의류 · 종합상사 · 지주사 · 모듈러주택 · 태양광에너지 · 건설 대표주 · 자원개발 · 전후 재건(우크라/중동 전쟁 등),42.2,42.2,367000.0,,-1.3440860215053752,-35.044247787610615,-47.96460176991151,고점 대비 -40~-60%,64.0,20.0,8.0,-1.8716577540106916,눌림목 대기,S7(삼성전자/SK하이닉스 등),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,3,196170,알테오젠,바이오시밀러(복제 바이오의약품),43.0,43.0,288500.0,,1.9434628975264934,-34.10503908016573,-50.87890401947841,고점 대비 -40~-60%,197.0,20.0,2.0,-15.022091310751106,제외,바이오시밀러(복제 바이오의약품),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,4,047050,포스코인터내셔널,셰일가스(Shale Gas) · 니켈 · 종합상사 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 자원개발 · 리비안(RIVIAN) · 전후 재건(우크라/중동 전쟁 등),57.9,57.9,54700.0,,-1.4414414414414378,-40.02192982456141,-43.96929824561403,고점 대비 -40~-60%,84.0,20.0,6.0,4.588910133843216,눌림목 대기,셰일가스(Shale Gas),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,5,005490,POSCO홀딩스,철강 주요종목 · 니켈 · 폐배터리 · 밸류업(24년 기업가치 제고계획 발표) · 리튬 · LNG(액화천연가스) · 모듈러주택 · 풍력에너지 · 2차전지 · 환율하락 수혜 · 희귀금속(희토류 등) · 2차전지(소재/부품),55.2,55.2,337000.0,,-1.4619883040935644,-37.82287822878229,-44.557195571955724,고점 대비 -40~-60%,82.0,20.0,5.0,4.821150855365475,눌림목 대기,철강 주요종목,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,6,005930,삼성전자,반도체 대표주(생산) · 무선충전기술 · 온디바이스 AI · 시스템반도체 · 삼성페이 · 제습기 · 아이폰 · 플렉서블 디스플레이 · OLED(유기 발광 다이오드) · 스마트폰 · 자율주행차 · S7(삼성전자/SK하이닉스 등) · IT 대표주 · 코리아 밸류업 지수(Korea Value-up Index) · 뉴로모픽 반도체 · LED · 5G(5세대 이동통신) · 고령화 사회(노인복지) · 소캠(SOCAMM) · 공기청정기 · 마이크로 LED · 스마트홈(홈네트워크) · 피지컬 AI/휴머노이드 로봇 · 의료기기 · 폴더블폰 · 전력반도체 · NFT(대체불가토큰) · HBM(고대역폭메모리) · CXL(컴퓨트익스프레스링크) · 갤럭시 부품주 · 가상현실(VR),50.3,50.3,255500.0,,2.200000000000002,-31.775700934579444,-44.72630173564753,고점 대비 -40~-60%,53.0,20.0,6.0,-5.719557195571956,눌림목 대기,반도체 대표주(생산),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,7,005380,현대차,자율주행차 · 폐배터리 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 메타버스(Metaverse) · 전기차 · 자동차 대표주 · UAM(도심항공모빌리티) · 피지컬 AI/휴머노이드 로봇 · 전기차(충전소/충전기) · 수소에너지(수소차/연료전지 등),42.0,42.0,383500.0,,0.0,-51.021711366538945,-55.172413793103445,고점 대비 -40~-60%,66.0,20.0,6.0,-8.143712574850303,제외,자율주행차,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,8,012330,현대모비스,자율주행차 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 전기차 · 자동차 대표주 · 음성인식 · 스마트카(SMART CAR) · 자동차부품 · 피지컬 AI/휴머노이드 로봇,42.0,42.0,422000.0,,-0.35419126328217754,-48.661800486618,-45.86374695863748,고점 대비 -40~-60%,66.0,20.0,6.0,-16.765285996055223,제외,자율주행차,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,9,329180,HD현대중공업,밸류업(24년 기업가치 제고계획 발표) · LNG(액화천연가스) · 조선,41.6,41.6,436500.0,,0.34482758620688614,-42.94117647058824,-41.43790849673202,고점 대비 -40~-60%,69.0,20.0,5.0,-8.2018927444795,제외,밸류업(24년 기업가치 제고계획 발표),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,10,267260,HD현대일렉트릭,전력저장장치(ESS) · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 전력설비,32.5,32.5,714000.0,,1.1331444759206777,-50.06993006993007,-59.23076923076923,고점 대비 -40~-60%,82.0,20.0,4.0,-4.289544235924936,제외,전력저장장치(ESS),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,11,017670,SK텔레콤,블록체인 · 자율주행차 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 5G(5세대 이동통신) · 통신 · 클라우드 컴퓨팅 · UAM(도심항공모빌리티) · 스마트홈(홈네트워크) · 양자암호/양자컴퓨팅,41.3,41.3,92500.0,,3.93258426966292,-33.69175627240143,-43.9426523297491,고점 대비 -40~-60%,65.0,20.0,6.0,-4.244306418219457,제외,블록체인,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,12,006400,삼성SDI,전력저장장치(ESS) · 아이폰 · 스마트폰 · IT 대표주 · 2차전지(생산) · 2차전지 · 2차전지(전고체) · 전기차 · 리비안(RIVIAN) · 2차전지(나트륨이온),56.2,56.2,548000.0,,1.6697588126159513,-24.204702627939145,-50.4149377593361,고점 대비 -40~-60%,85.0,20.0,5.0,9.709709709709703,눌림목 대기,전력저장장치(ESS),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,13,000660,SK하이닉스,반도체 대표주(생산) · 온디바이스 AI · 시스템반도체 · 아이폰 · 자율주행차 · S7(삼성전자/SK하이닉스 등) · IT 대표주 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 소캠(SOCAMM) · 전력반도체 · HBM(고대역폭메모리) · CXL(컴퓨트익스프레스링크),34.6,34.6,1647000.0,,3.195488721804507,-44.86106461332441,-55.741546702376965,고점 대비 -40~-60%,49.0,20.0,6.0,-2.6020106445890034,눌림목 대기,반도체 대표주(생산),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,14,234690,녹십자웰빙,제약업체 · 건강기능식품,28.3,28.3,10340.0,,-3.8139534883720905,-34.92762743864065,-54.37382001258653,고점 대비 -40~-60%,104.0,20.0,4.0,19.8146002317497,제외,제약업체,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,15,088350,한화생명,야놀자(Yanolja) · 생명보험 · 인터넷은행,48.2,48.2,5740.0,,-6.0556464811784005,-24.07407407407407,-44.37830687830689,고점 대비 -40~-60%,132.0,20.0,1.0,4.174228675136127,눌림목 대기,야놀자(Yanolja),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,16,010140,삼성중공업,LNG(액화천연가스) · 조선,55.1,55.1,21400.0,,-1.1547344110854452,-39.46251768033946,-41.86704384724187,고점 대비 -40~-60%,90.0,20.0,5.0,2.8846153846153744,제외,LNG(액화천연가스),,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,17,034020,두산에너빌리티,핵융합에너지 · 원자력발전소 해체 · 셰일가스(Shale Gas) · 항공기부품 · 원자력발전 · 전력설비 · 풍력에너지 · 수자원(양적/질적 개선),36.0,36.0,79200.0,,0.0,-43.103448275862064,-56.75287356321839,고점 대비 -40~-60%,82.0,20.0,6.0,4.347826086956519,눌림목 대기,핵융합에너지,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,18,000720,현대건설,원자력발전소 해체 · 밸류업(25년 기업가치 제고계획 발표) · 원자력발전 · 풍력에너지 · 건설 대표주 · GTX(수도권 광역급행철도) · 테마파크 · UAM(도심항공모빌리티) · 남북경협 · 전후 재건(우크라/중동 전쟁 등),36.6,36.6,119700.0,,0.16736401673640433,-39.66733870967742,-58.820564516129025,고점 대비 -40~-60%,101.0,20.0,6.0,5.184534270650265,눌림목 대기,원자력발전소 해체,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,19,067290,JW신약,제약업체 · 탈모 치료,36.8,36.8,3265.0,,-4.810495626822153,-14.528795811518325,-47.73448773448773,고점 대비 -40~-60%,1.0,20.0,4.0,42.26579520697167,추격 금지,제약업체,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,crash,20,079650,서산,시멘트/레미콘,13.4,13.4,6730.0,,-11.096433289299867,-34.66019417475729,-59.17475728155339,고점 대비 -40~-60%,49.0,20.0,0.0,25.092936802973973,추격 금지,시멘트/레미콘,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,top7,1,003490,대한항공,우주항공산업(누리호/인공위성 등) · 항공/저가 항공사(LCC),97.5,,30200.0,,3.6020583190394584,-3.205128205128205,,,,,,,관찰,,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,top7,2,055550,신한지주,은행 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 밸류업(25년 기업가치 제고계획 발표) · 지주사 · STO(토큰증권 발행),83.9,,110300.0,,-3.6681222707423577,-4.831751509922344,,,1.0,,,,눌림목 대기,은행,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,top7,3,096770,SK이노베이션,정유 · 윤활유,78.9,,138300.0,,5.733944954128445,-11.003861003861005,,,,,,,관찰,,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,top7,4,010950,S-Oil,정유 · 윤활유,76.8,,157300.0,,6.355645706558488,-11.180124223602483,,,,,,,관찰,,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,top7,5,078930,GS,정유 · 윤활유,72.6,,123900.0,,4.205214465937757,-6.981981981981978,,,,,,,눌림목 대기,,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,top7,6,020560,아시아나항공,항공/저가 항공사(LCC),70.3,,8080.0,,3.8560411311054033,-15.833333333333332,,,,,,,관찰,,,2026-09-04T21:06:09+09:00,3
2026-09-04,KR,top7,7,373220,LG에너지솔루션,스페이스X(SpaceX),68.2,,358500.0,,-1.9151846785225746,-31.97343453510436,,,,,,,눌림목 대기,,,2026-09-04T21:06:09+09:00,3
