trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-09-11,US,theme15,1.0,GEN,GEN,사이버보안,94.1,98.2,30.260000228881836,30.770000457763672,0.9676373779498926,-4.391783274571126,,,,,,,눌림목 대기,사이버보안,1.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,2.0,OKTA,OKTA,사이버보안,93.5,97.1,166.5,172.8000030517578,-2.694173685879042,-7.211325381937417,,,,,,,관찰,사이버보안,1.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,3.0,CRWD,CrowdStrike,사이버보안,92.2,95.0,206.74000549316406,219.0,-1.015031653256837,-11.604240988128577,,,,,,,눌림목 대기,사이버보안,1.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,1.0,NET,NET,클라우드·SaaS,92.5,96.9,306.5299987792969,313.0199890136719,-1.4911509619210395,-7.732828350795062,,,,,,,관찰,클라우드·SaaS,2.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,2.0,SNOW,SNOW,클라우드·SaaS,90.9,94.2,328.989990234375,329.0,-0.2214033069348087,-14.450282836750795,,,,,,,눌림목 대기,클라우드·SaaS,2.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,3.0,MSFT,Microsoft,클라우드·SaaS,87.4,88.3,495.6300048828125,497.5,0.6477951477521948,-9.754393142684892,,,,,,,눌림목 대기,클라우드·SaaS,2.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,1.0,ILMN,ILMN,바이오,90.4,95.6,206.4499969482422,206.74000549316406,2.5736535826615503,-10.939994339088589,,,,,,,눌림목 대기,바이오,3.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,2.0,MRNA,MRNA,바이오,88.6,92.6,143.97000122070312,145.0,5.379890474458793,-18.504472865250886,,,,,,,관찰,바이오,3.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,3.0,BIIB,BIIB,바이오,74.4,68.9,217.14999389648438,221.0,0.7984037873926431,-3.830827740640319,,,,,,,눌림목 대기,바이오,3.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,1.0,DELL,Dell,AI·데이터센터,93.0,100.0,567.2899780273438,538.5700073242188,11.975441848899493,-0.08102544652686117,,,,,,,돌파 확인,AI·데이터센터,4.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,2.0,HPE,HPE,AI·데이터센터,92.3,98.8,62.09000015258789,55.60499954223633,12.441142303541032,-3.0791324987930357,,,,,,,관찰,AI·데이터센터,4.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,3.0,ANET,Arista Networks,AI·데이터센터,89.3,93.9,199.58999633789062,189.82000732421875,5.608757361039385,-7.119923260837813,,,,,,,눌림목 대기,AI·데이터센터,4.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,1.0,VLO,VLO,석유·가스,91.4,99.1,390.4200134277344,395.260009765625,1.2946633232434168,-2.2128693058390936,,,,,,,관찰,석유·가스,5.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,2.0,MPC,MPC,석유·가스,91.2,98.7,395.92999267578125,401.0,0.8944445053624239,-3.2216257602354137,,,,,,,관찰,석유·가스,5.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,theme15,3.0,COP,COP,석유·가스,74.7,71.2,137.35000610351562,138.88999938964844,0.22622068926660965,-1.1087863005978194,,,,,,,눌림목 대기,석유·가스,5.0,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,1.0,MDB,MDB,클라우드·SaaS,70.0,,362.2099914550781,367.69000244140625,-3.1187321299893545,-23.4390220287113,-24.11404702734621,고점 대비 -20~-30%,19.0,,2.0,-10.809877983788285,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,2.0,MU,Micron,반도체,70.0,,975.260009765625,906.75,-0.21996536130989286,-22.278085433909787,-34.40983021777839,고점 대비 -30~-50%,54.0,,5.0,3.92796082614959,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,3.0,CRSP,CRSP,바이오 · 유전체·정밀의료,70.0,,51.720001220703125,51.415000915527344,-1.0332895487437765,-34.09786059070837,-38.85066306610071,고점 대비 -30~-50%,232.0,,2.0,-12.679382710745923,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,4.0,CRM,CRM,클라우드·SaaS,70.0,,247.72000122070312,255.75,1.942387333622686,-7.660188852477812,-31.271082196454092,고점 대비 -30~-50%,5.0,,2.0,20.47466545241472,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,5.0,AMAT,Applied Materials,반도체,70.0,,456.489990234375,422.20001220703125,0.5462391611211981,-38.21864813122035,-31.365334565343815,고점 대비 -30~-50%,51.0,,5.0,-4.850345809901491,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,6.0,MRNA,MRNA,바이오,70.0,,143.97000122070312,145.0,5.379890474458793,-18.504472865250886,-35.95794314015367,고점 대비 -30~-50%,16.0,,1.0,-3.8019526274051807,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,7.0,NOW,NOW,클라우드·SaaS,70.0,,132.52999877929688,140.0,1.036822923943248,-31.94026468387924,-43.36557697880629,고점 대비 -30~-50%,242.0,,2.0,5.349758000220506,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,8.0,LRCX,Lam Research,반도체,70.0,,298.2200012207031,274.8299865722656,0.07046456434240955,-31.990877714776932,-33.17674138798817,고점 대비 -30~-50%,51.0,,5.0,-4.685503526375934,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,9.0,KLAC,KLA,반도체,70.0,,180.63999938964844,168.17999267578125,1.9528202149768692,-41.16401102589376,-40.52119192018273,고점 대비 -30~-50%,51.0,,5.0,-1.7353002282717522,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,10.0,SEDG,SEDG,태양광·청정에너지,60.0,,34.68000030517578,33.301998138427734,-5.632652230814205,-57.31692270132211,-49.29230675330529,고점 대비 -30~-50%,72.0,,4.0,4.8367544908025195,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,11.0,NXT,NXT,태양광·청정에너지,60.0,,82.88999938964844,79.2300033569336,1.8930558628310834,-49.18776625477697,-44.908968272794546,고점 대비 -30~-50%,72.0,,4.0,-4.975356872940195,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,12.0,ENPH,Enphase Energy,태양광·청정에너지,60.0,,36.349998474121094,35.33000183105469,-1.3836194459726725,-50.705181004648715,-49.09139950765883,고점 대비 -30~-50%,72.0,,4.0,-5.387818306814463,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,13.0,HPE,HPE,AI·데이터센터,50.0,,62.09000015258789,55.60499954223633,12.441142303541032,-3.0791324987930357,-25.229349496082698,고점 대비 -20~-30%,70.0,,3.0,12.42078701287237,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,14.0,PLTR,Palantir,AI·데이터센터,50.0,,167.22999572753906,169.6999969482422,0.8259948825189989,-19.414999862867955,-40.699693993344574,고점 대비 -30~-50%,214.0,,3.0,-5.7859178999779886,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,15.0,VRT,Vertiv,AI·데이터센터 · 전력망·전력설비,50.0,,257.05999755859375,228.0,3.598916898421356,-32.32697864689118,-36.40483770643377,고점 대비 -30~-50%,82.0,,3.0,-2.5586596650874815,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,16.0,TSLA,Tesla,빅테크10 · 배터리·전기차,40.0,,365.44000244140625,359.95001220703125,0.517109939332494,-26.740570479223813,-37.61201214193785,고점 대비 -30~-50%,180.0,,3.0,5.67347021619633,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,17.0,RIVN,RIVN,배터리·전기차,40.0,,16.030000686645508,15.829999923706055,-0.12460156614126916,-29.352136142154205,-32.92199246895725,고점 대비 -30~-50%,180.0,,2.0,-1.837104950778612,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,18.0,TER,TER,로봇·자동화,40.0,,379.7200012207031,347.114990234375,2.574353363528581,-22.144275771999776,-24.63978691975086,고점 대비 -20~-30%,51.0,,1.0,4.61742438637871,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,19.0,PYPL,PYPL,핀테크·블록체인,40.0,,53.720001220703125,54.349998474121094,0.7690861692934092,-31.42829477138338,-27.153365798363527,고점 대비 -20~-30%,218.0,,2.0,-12.873826083179829,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,crash,20.0,IBM,IBM,양자컴퓨팅,40.0,,243.2899932861328,249.41000366210938,3.9611951305150717,-26.296324400043826,-32.72874944839991,고점 대비 -30~-50%,70.0,,0.0,5.838081721846211,,,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,top7,1.0,GEN,GEN,사이버보안,94.1,98.2,30.39,30.770000457763672,1.4014037246185662,-3.9810414967353602,,,,,,,눌림목 대기,테마 대장주,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,top7,2.0,OKTA,OKTA,사이버보안,93.5,97.1,166.77,172.8000030517578,-2.5363804540183055,-7.060857260935149,,,,,,,관찰,테마 대장주,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,top7,3.0,DELL,Dell,AI·데이터센터,93.0,100.0,569.0,538.5700073242188,12.312977277650328,0.22016732716865217,,,,,,,돌파 확인,테마 대장주,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,top7,1.0,MDB,MDB,클라우드·SaaS,70.0,,362.2099914550781,367.69000244140625,-3.1187321299893545,-23.4390220287113,-24.11404702734621,고점 대비 -20~-30%,19.0,,2.0,-10.809877983788285,규칙에 맞는 자리,급락 후 반등장,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,top7,2.0,MU,Micron,반도체,70.0,,975.260009765625,906.75,-0.21996536130989286,-22.278085433909787,-34.40983021777839,고점 대비 -30~-50%,54.0,,5.0,3.92796082614959,규칙에 맞는 자리,급락 후 반등장,,2026-09-12T08:27:30+09:00,3.0
2026-09-11,US,top7,3.0,CRSP,CRSP,바이오 · 유전체·정밀의료,70.0,,51.720001220703125,51.415000915527344,-1.0332895487437765,-34.09786059070837,-38.85066306610071,고점 대비 -30~-50%,232.0,,2.0,-12.679382710745923,규칙에 맞는 자리,급락 후 반등장,,2026-09-12T08:27:30+09:00,3.0
