trade_date,market,list_kind,rank,code,name,themes,score,stock_score,price,buy_open,change_pct,from_high_pct,judged_from_high_pct,bucket_label,wait_days,hold_days,together_count,recent_gain_pct,state,origin,theme_place,saved_at,schema
2026-08-18,KR,pullback,1,105560,KB금융,지주사 · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 인터넷은행 · STO(토큰증권 발행) · 카카오뱅크(kakao BANK) · 은행,69.6,,168500.0,,0.0,-13.367609254498714,,,24.0,,,,눌림목 대기,지주사,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,1,006400,삼성SDI,2차전지 · 전기차 · 리비안(RIVIAN) · IT 대표주 · 스마트폰 · 2차전지(나트륨이온) · 2차전지(생산) · 아이폰 · 2차전지(전고체) · 전력저장장치(ESS),55.9,55.9,488000.0,,-5.426356589147286,-32.50345781466113,-50.4149377593361,고점 대비 -40~-60%,72.0,20.0,8.0,22.921914357682628,제외,2차전지,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,2,028260,삼성물산,패션/의류 · 자원개발 · 전후 재건(우크라/중동 전쟁 등) · 모듈러주택 · 지주사 · 건설 대표주 · 태양광에너지 · 종합상사 · S7(삼성전자/SK하이닉스 등),44.3,44.3,369000.0,,0.0,-34.69026548672567,-47.96460176991151,고점 대비 -40~-60%,51.0,20.0,7.0,4.97866287339972,제외,패션/의류,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,3,012450,한화에어로스페이스,냉각시스템(액침냉각 등) · 밸류업(25년 기업가치 제고계획 발표) · 코리아 밸류업 지수(Korea Value-up Index) · 드론(Drone) · 항공기부품 · 방위산업/전쟁 및 테러 · 지능형로봇/인공지능(AI) · 우주항공산업(누리호/인공위성 등),46.4,46.4,1146000.0,,-1.2068965517241348,-30.755287009063448,-47.73413897280967,고점 대비 -40~-60%,113.0,20.0,6.0,24.972737186477634,제외,냉각시스템(액침냉각 등),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,4,034730,SK,조림사업 · 냉각시스템(액침냉각 등) · 지주사 · 밸류업(24년 기업가치 제고계획 발표) · 블록체인 · 스마트팩토리(스마트공장) · SI(시스템통합) · 클라우드 컴퓨팅 · LNG(액화천연가스) · 수소에너지(수소차/연료전지 등) · 전기차(충전소/충전기) · 핀테크(FinTech),46.3,46.3,590000.0,,0.8547008547008517,-33.18233295583239,-46.94224235560589,고점 대비 -40~-60%,36.0,20.0,5.0,5.924596050269293,눌림목 대기,조림사업,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,5,000660,SK하이닉스,CXL(컴퓨트익스프레스링크) · 소캠(SOCAMM) · 반도체 대표주(생산) · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 자율주행차 · 전력반도체 · 온디바이스 AI · IT 대표주 · 시스템반도체 · S7(삼성전자/SK하이닉스 등) · HBM(고대역폭메모리) · 아이폰,35.9,35.9,1662000.0,,1.0334346504559333,-44.35888851690659,-55.741546702376965,고점 대비 -40~-60%,36.0,20.0,7.0,-3.259604190919674,제외,CXL(컴퓨트익스프레스링크),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,6,032830,삼성생명,생명보험 · S7(삼성전자/SK하이닉스 등),36.5,36.5,310500.0,,3.1561461794019863,-39.8838334946757,-48.88673765730881,고점 대비 -40~-60%,40.0,20.0,3.0,-0.32102728731941976,눌림목 대기,생명보험,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,7,005930,삼성전자,CXL(컴퓨트익스프레스링크) · 소캠(SOCAMM) · 공기청정기 · 스마트홈(홈네트워크) · 삼성페이 · 반도체 대표주(생산) · 제습기 · 코리아 밸류업 지수(Korea Value-up Index) · 자율주행차 · 5G(5세대 이동통신) · 전력반도체 · 의료기기 · 뉴로모픽 반도체 · NFT(대체불가토큰) · 온디바이스 AI · 무선충전기술 · IT 대표주 · OLED(유기 발광 다이오드) · 고령화 사회(노인복지) · 스마트폰 · 시스템반도체 · 플렉서블 디스플레이 · LED · 마이크로 LED · 가상현실(VR) · S7(삼성전자/SK하이닉스 등) · HBM(고대역폭메모리) · 폴더블폰 · 갤럭시 부품주 · 아이폰 · 피지컬 AI/휴머노이드 로봇,60.3,60.3,268500.0,,-2.1857923497267784,-28.304405874499327,-44.72630173564753,고점 대비 -40~-60%,40.0,20.0,7.0,2.285714285714291,제외,CXL(컴퓨트익스프레스링크),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,8,067310,하나마이크론,밸류업(25년 기업가치 제고계획 발표) · 시스템반도체 · 반도체 장비 · 반도체 재료/부품,36.3,36.3,39200.0,,7.10382513661203,-32.991452991452995,-57.692307692307686,고점 대비 -40~-60%,59.0,20.0,12.0,31.986531986531986,제외,밸류업(25년 기업가치 제고계획 발표),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,9,005380,현대차,코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 자율주행차 · 전기차 · 자동차 대표주 · UAM(도심항공모빌리티) · 수소에너지(수소차/연료전지 등) · 메타버스(Metaverse) · 전기차(충전소/충전기) · 폐배터리 · 피지컬 AI/휴머노이드 로봇,50.8,50.8,435000.0,,-3.9735099337748325,-44.44444444444444,-55.172413793103445,고점 대비 -40~-60%,53.0,20.0,8.0,12.113402061855671,제외,코리아 밸류업 지수(Korea Value-up Index),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,10,012330,현대모비스,코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 자율주행차 · 전기차 · 자동차부품 · 음성인식 · 자동차 대표주 · 스마트카(SMART CAR) · 피지컬 AI/휴머노이드 로봇,46.6,46.6,518000.0,,-5.301645338208405,-36.982968369829685,-45.86374695863748,고점 대비 -40~-60%,53.0,20.0,8.0,8.823529411764696,눌림목 대기,코리아 밸류업 지수(Korea Value-up Index),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,11,010120,LS ELECTRIC,코리아 밸류업 지수(Korea Value-up Index) · 스마트팩토리(스마트공장) · 스마트그리드(지능형전력망) · 전기차 · 원자력발전 · 태양광에너지 · 수소에너지(수소차/연료전지 등) · 전력설비 · 초전도체 · 전력저장장치(ESS),42.2,42.2,209000.0,,1.2106537530266248,-37.61194029850746,-55.13432835820895,고점 대비 -40~-60%,69.0,20.0,8.0,13.095238095238093,눌림목 대기,코리아 밸류업 지수(Korea Value-up Index),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,12,042660,한화오션,방위산업/전쟁 및 테러 · 조선,38.8,38.8,90900.0,,-5.114822546972864,-41.279069767441854,-48.77260981912145,고점 대비 -40~-60%,114.0,20.0,6.0,6.690140845070425,눌림목 대기,방위산업/전쟁 및 테러,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,13,034020,두산에너빌리티,수자원(양적/질적 개선) · 항공기부품 · 풍력에너지 · 셰일가스(Shale Gas) · 원자력발전 · 원자력발전소 해체 · 핵융합에너지 · 전력설비,35.2,35.2,77900.0,,-5.6900726392251855,-44.037356321839084,-56.75287356321839,고점 대비 -40~-60%,69.0,20.0,5.0,16.09538002980626,제외,수자원(양적/질적 개선),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,14,240810,원익IPS,OLED(유기 발광 다이오드) · 반도체 장비 · 태양광에너지,39.9,39.9,112400.0,,-3.6020583190394473,-40.149094781682635,-59.3716719914803,고점 대비 -40~-60%,32.0,20.0,12.0,15.163934426229497,제외,OLED(유기 발광 다이오드),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,15,017670,SK텔레콤,통신 · 스마트홈(홈네트워크) · 코리아 밸류업 지수(Korea Value-up Index) · 밸류업(24년 기업가치 제고계획 발표) · 블록체인 · 자율주행차 · 5G(5세대 이동통신) · 클라우드 컴퓨팅 · 양자암호/양자컴퓨팅 · UAM(도심항공모빌리티),45.4,45.4,99800.0,,-0.6965174129353269,-28.45878136200717,-43.9426523297491,고점 대비 -40~-60%,52.0,20.0,7.0,22.604422604422613,제외,통신,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,16,058610,에스피지,공기청정기 · 철도 · 제습기 · 로봇(산업용/협동로봇 등) · 가상현실(VR),52.9,52.9,108000.0,,-8.93760539629005,-34.8219674109837,-53.65117682558842,고점 대비 -40~-60%,133.0,20.0,2.0,14.164904862579286,제외,공기청정기,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,17,196170,알테오젠,바이오시밀러(복제 바이오의약품),58.7,58.7,298000.0,,-5.095541401273884,-31.935187680725786,-50.87890401947841,고점 대비 -40~-60%,184.0,20.0,2.0,25.539228902669176,제외,바이오시밀러(복제 바이오의약품),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,18,475150,SK이터닉스,풍력에너지 · 고체산화물 연료전지(SOFC) · 태양광에너지 · 전력저장장치(ESS),39.3,39.3,58500.0,,0.34305317324185847,-33.295324971493734,-52.33751425313569,고점 대비 -40~-60%,16.0,20.0,7.0,28.712871287128717,눌림목 대기,풍력에너지,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,19,002990,금호건설,수자원(양적/질적 개선) · GTX(수도권 광역급행철도) · 건설 중소형,23.2,23.2,13950.0,,4.104477611940305,-28.01857585139319,-51.031991744066055,고점 대비 -40~-60%,25.0,20.0,3.0,53.128430296377616,추격 금지,수자원(양적/질적 개선),,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,crash,20,001210,금호전기,LED,22.5,22.5,6180.0,,-4.776579352850541,-24.35740514075887,-45.08599508599509,고점 대비 -40~-60%,1.0,20.0,1.0,50.18226002430133,추격 금지,LED,,2026-08-18T16:49:00+09:00,3
2026-08-18,KR,top7,1,001450,현대해상,손해보험,91.5,,49700.0,,9.592061742006619,-1.0945273631840835,,,,,,,돌파 확인,,,2026-08-18T16:49:00+09:00,3
